Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes
S1,EmaTentGridS30E50B20M085,0.4725733995437622,0.4725733995437622,0.9194223880767822,1,0.40548532009124755,0.5,0.09451467990875245,0.0,0.0,0,64,24,0.375,40.0,0.625,0.625,2
S1,EmaTentGridS30E50B20M085,0.6231685280799866,0.6231685280799866,0.8552621603012085,1,0.3753662943840027,0.5,0.12463370561599732,0.0,0.0,1,64,40,0.625,24.0,0.375,0.625,2
S1,EmaTentGridS30E50B20M085,0.40024808049201965,0.40024808049201965,0.9207646250724792,1,0.41995038390159606,0.5,0.08004961609840394,0.0,0.0,2,64,19,0.296875,45.0,0.703125,0.703125,2
S1,EmaTentGridS30E50B20M085,0.8002742528915405,0.8002742528915405,0.7829653024673462,1,0.3399451494216919,0.5,0.16005485057830812,0.0,0.0,3,64,44,0.6875,20.0,0.3125,0.6875,2
S1,EmaTentGridS30E50B20M085,0.8986415266990662,0.8986415266990662,0.6851957440376282,1,0.3202716946601868,0.5000000000000001,0.17972830533981327,0.0,0.0,4,10,10,1.0,,,1.0,1
S1,EmaTentGridS20E50B30M075,0.4725733995437622,0.4725733995437622,0.9194223880767822,1,0.35822798013687135,0.5,0.14177201986312865,0.0,0.0,0,64,24,0.375,40.0,0.625,0.625,2
S1,EmaTentGridS20E50B30M075,0.7100417017936707,0.7100417017936707,0.8165042400360107,1,0.2869874894618988,0.5,0.2130125105381012,0.0,0.0,1,64,40,0.625,24.0,0.375,0.625,2
S1,EmaTentGridS20E50B30M075,0.4927797019481659,0.4927797019481659,0.8923853635787964,1,0.3521660894155503,0.5,0.14783391058444975,0.0,0.0,2,64,19,0.296875,45.0,0.703125,0.703125,2
S1,EmaTentGridS20E50B30M075,0.8448518514633179,0.8448518514633179,0.7581655979156494,1,0.24654444456100466,0.5,0.25345555543899534,0.0,0.0,3,64,44,0.6875,20.0,0.3125,0.6875,2
S1,EmaTentGridS20E50B30M075,0.9370397329330444,0.9370397329330444,0.6651289463043213,1,0.21888808012008668,0.5,0.2811119198799133,0.0,0.0,4,10,10,1.0,,,1.0,1
S1,EMATent,0.4725733995437622,0.4725733995437622,0.9194223880767822,1,0.35822798013687135,0.5,0.14177201986312865,0.0,0.0,0,64,24,0.375,40.0,0.625,0.625,2
S1,EMATent,0.6611337065696716,0.6611337065696716,0.8391216993331909,1,0.3016598880290985,0.5,0.19834011197090148,0.0,0.0,1,64,40,0.625,24.0,0.375,0.625,2
S1,EMATent,0.4381847083568573,0.4381847083568573,0.909627377986908,1,0.36854458749294283,0.5,0.1314554125070572,0.0,0.0,2,64,19,0.296875,45.0,0.703125,0.703125,2
S1,EMATent,0.8258705139160156,0.8258705139160156,0.7690149545669556,1,0.25223884582519535,0.5,0.24776115417480468,0.0,0.0,3,64,44,0.6875,20.0,0.3125,0.6875,2
S1,EMATent,0.9157164692878723,0.9157164692878723,0.6755480170249939,1,0.2252850592136383,0.5,0.27471494078636166,0.0,0.0,4,10,10,1.0,,,1.0,1
S1,EMATentAdaptive,0.4725733995437622,0.4725733995437622,0.9194223880767822,1,0.35822798013687135,0.5,0.14177201986312865,0.0,0.0,0,64,24,0.375,40.0,0.625,0.625,2
S1,EMATentAdaptive,0.6108711361885071,0.6108711361885071,0.860131561756134,1,0.3167386591434479,0.5,0.18326134085655213,0.0,0.0,1,64,40,0.625,24.0,0.375,0.625,2
S1,EMATentAdaptive,0.3829837739467621,0.3829837739467621,0.9257343411445618,1,0.3851048678159714,0.5,0.11489513218402862,0.0,0.0,2,64,19,0.296875,45.0,0.703125,0.703125,2
S1,EMATentAdaptive,0.7787585258483887,0.7787585258483887,0.7924317717552185,1,0.2663724422454834,0.5,0.2336275577545166,0.0,0.0,3,64,44,0.6875,20.0,0.3125,0.6875,2
S1,EMATentAdaptive,0.8701925873756409,0.8701925873756409,0.7088574171066284,1,0.23894222378730776,0.5,0.26105777621269227,0.0,0.0,4,10,10,1.0,,,1.0,1
S1,EmaTentGridS20E50B30M090,0.4725733995437622,0.4725733995437622,0.9194223880767822,1,0.35822798013687135,0.5,0.14177201986312865,0.0,0.0,0,64,24,0.375,40.0,0.625,0.625,2
S1,EmaTentGridS20E50B30M090,0.5598905086517334,0.5598905086517334,0.8787674903869629,1,0.33203284740448,0.5,0.16796715259552,0.0,0.0,1,64,40,0.625,24.0,0.375,0.625,2
S1,EmaTentGridS20E50B30M090,0.3302185535430908,0.3302185535430908,0.9398351907730103,1,0.40093443393707273,0.5,0.09906556606292724,0.0,0.0,2,64,19,0.296875,45.0,0.703125,0.703125,2
S1,EmaTentGridS20E50B30M090,0.6941001415252686,0.6941001415252686,0.8246705532073975,1,0.2917699575424194,0.5,0.20823004245758056,0.0,0.0,3,64,44,0.6875,20.0,0.3125,0.6875,2
S1,EmaTentGridS20E50B30M090,0.7688773274421692,0.7688773274421692,0.7751768231391907,1,0.26933680176734925,0.5,0.23066319823265075,0.0,0.0,4,10,10,1.0,,,1.0,1
S1,EmaTentGridS20E50B30M095,0.4725733995437622,0.4725733995437622,0.9194223880767822,1,0.35822798013687135,0.5,0.14177201986312865,0.0,0.0,0,64,24,0.375,40.0,0.625,0.625,2
S1,EmaTentGridS20E50B30M095,0.5094684958457947,0.5094684958457947,0.8949771523475647,1,0.3471594512462616,0.5,0.1528405487537384,0.0,0.0,1,64,40,0.625,24.0,0.375,0.625,2
