Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
28-9VXK,NOTE,original,,0.4576271186440678,0.4572420914296442,0.0,0.6422413793103449,
28-9VXK,DELTA,original,,0.423728813559322,0.4108769658611431,0.0,0.6422413793103449,
29-9VXR,Source,original,,0.4939467312348668,0.4019262082106357,,,
29-9VXR,Norm,original,,0.4963680387409201,0.4007143654425717,,,
29-9VXR,Tent,original,,0.4963680387409201,0.4007143654425717,,,
29-9VXR,OFTTA,original,,0.5447941888619855,0.41761176117611765,,,
29-9VXR,EMATent,original,,0.5230024213075061,0.420063723778093,0.7142857142857143,0.9464285714285714,
29-9VXR,DynaMixEMATent,original,,0.4915254237288136,0.3921362489486964,0.7142857142857143,0.9464285714285714,0.44642857142857145
29-9VXR,TEMA,original,,0.3559322033898305,0.31666749601910826,0.7142857142857143,0.9464285714285714,
29-9VXR,DUA,original,,0.3559322033898305,0.31666749601910826,0.7142857142857143,0.9464285714285714,
29-9VXR,RoTTA,original,,0.4576271186440678,0.37135091057352543,0.7142857142857143,0.9464285714285714,
29-9VXR,NOTE,original,,0.4576271186440678,0.37135091057352543,0.7142857142857143,0.9464285714285714,
29-9VXR,DELTA,original,,0.6101694915254238,0.47423479271600155,0.7142857142857143,0.9464285714285714,
30-9VYD,Source,original,,0.387409200968523,0.37135482784138424,,,
30-9VYD,Norm,original,,0.46731234866828086,0.44812925170068024,,,
30-9VYD,Tent,original,,0.4648910411622276,0.44613545478266675,,,
30-9VYD,OFTTA,original,,0.44794188861985473,0.4479386520332067,,,
30-9VYD,EMATent,original,,0.5012106537530266,0.4996589037873441,0.14285714285714285,0.6897321428571429,
30-9VYD,DynaMixEMATent,original,,0.5084745762711864,0.5065188088973648,0.14285714285714285,0.6897321428571429,0.11830357142857142
30-9VYD,TEMA,original,,0.42857142857142855,0.4257400075414781,0.14285714285714285,0.6897321428571429,
30-9VYD,DUA,original,,0.4116222760290557,0.4071174965883514,0.14285714285714285,0.6897321428571429,
30-9VYD,RoTTA,original,,0.4939467312348668,0.47210925125219405,0.14285714285714285,0.6897321428571429,
30-9VYD,NOTE,original,,0.4939467312348668,0.47210925125219405,0.14285714285714285,0.6897321428571429,
30-9VYD,DELTA,original,,0.5278450363196125,0.5130453184992593,0.14285714285714285,0.6897321428571429,
31-9VZJ,Source,original,,0.4430992736077482,0.41723926380368104,,,
31-9VZJ,Norm,original,,0.44552058111380144,0.4439427345150954,,,
31-9VZJ,Tent,original,,0.44552058111380144,0.4439427345150954,,,
31-9VZJ,OFTTA,original,,0.5036319612590799,0.4993939393939394,,,
31-9VZJ,EMATent,original,,0.49878934624697335,0.4887054812954158,0.14285714285714285,0.8125,
31-9VZJ,DynaMixEMATent,original,,0.49878934624697335,0.49071575373067644,0.14285714285714285,0.8125,0.3125
31-9VZJ,TEMA,original,,0.45278450363196127,0.43513677075768575,0.14285714285714285,0.8125,
31-9VZJ,DUA,original,,0.45278450363196127,0.43412309632360074,0.14285714285714285,0.8125,
31-9VZJ,RoTTA,original,,0.43341404358353514,0.43285211267605633,0.14285714285714285,0.8125,
31-9VZJ,NOTE,original,,0.4358353510895884,0.43518632647191746,0.14285714285714285,0.8125,
31-9VZJ,DELTA,original,,0.513317191283293,0.4923155957018708,0.14285714285714285,0.8125,
32-9VZN,Source,original,,0.288135593220339,0.2688945086705202,,,
32-9VZN,Norm,original,,0.4043583535108959,0.4037676056338028,,,
32-9VZN,Tent,original,,0.4019370460048426,0.4014317148305706,,,
32-9VZN,OFTTA,original,,0.387409200968523,0.37902118681841146,,,
32-9VZN,EMATent,original,,0.35351089588377727,0.35276716381116724,0.2857142857142857,0.796259236453202,
32-9VZN,DynaMixEMATent,original,,0.37530266343825663,0.3748591945930724,0.2857142857142857,0.796259236453202,0.1534020935960591
32-9VZN,TEMA,original,,0.3704600484261501,0.3677578897786152,0.2857142857142857,0.796259236453202,
32-9VZN,DUA,original,,0.36319612590799033,0.35981823432683635,0.2857142857142857,0.796259236453202,
32-9VZN,RoTTA,original,,0.3704600484261501,0.3704563575817269,0.2857142857142857,0.796259236453202,
32-9VZN,NOTE,original,,0.3704600484261501,0.3704563575817269,0.2857142857142857,0.796259236453202,
32-9VZN,DELTA,original,,0.5084745762711864,0.4663777026725987,0.2857142857142857,0.796259236453202,
33-9VZR,Source,original,,0.5278450363196125,0.5224244364981943,,,
33-9VZR,Norm,original,,0.5108958837772397,0.5096280447662936,,,
33-9VZR,Tent,original,,0.5108958837772397,0.5096280447662936,,,
33-9VZR,OFTTA,original,,0.43099273607748184,0.42384522685853027,,,
33-9VZR,EMATent,original,,0.4430992736077482,0.44236368759686284,0.0,0.6891163793103449,
33-9VZR,DynaMixEMATent,original,,0.43341404358353514,0.4333841463414634,0.0,0.6891163793103449,0.1891163793103448
33-9VZR,TEMA,original,,0.4891041162227603,0.4888044160521854,0.0,0.6891163793103449,
33-9VZR,DUA,original,,0.4939467312348668,0.49351914331817515,0.0,0.6891163793103449,
33-9VZR,RoTTA,original,,0.4600484261501211,0.4559144104493924,0.0,0.6891163793103449,
33-9VZR,NOTE,original,,0.4600484261501211,0.4559144104493924,0.0,0.6891163793103449,
33-9VZR,DELTA,original,,0.5811138014527845,0.553903786719945,0.0,0.6891163793103449,
34-9W1R,Source,original,,0.4351145038167939,0.43243559718969554,,,
34-9W1R,Norm,original,,0.42748091603053434,0.4108652635366073,,,
34-9W1R,Tent,original,,0.42748091603053434,0.4108652635366073,,,
34-9W1R,OFTTA,original,,0.4770992366412214,0.46120476140440414,,,
34-9W1R,EMATent,original,,0.4618320610687023,0.45088071348940917,0.2,0.7,
34-9W1R,DynaMixEMATent,original,,0.4580152671755725,0.4498077491866312,0.2,0.7,0.2
34-9W1R,TEMA,original,,0.45038167938931295,0.44647887323943664,0.2,0.7,
34-9W1R,DUA,original,,0.44656488549618323,0.44298637889828896,0.2,0.7,
34-9W1R,RoTTA,original,,0.44656488549618323,0.4340241050012663,0.2,0.7,
34-9W1R,NOTE,original,,0.44656488549618323,0.4340241050012663,0.2,0.7,
34-9W1R,DELTA,original,,0.4580152671755725,0.4578889083173049,0.2,0.7,
36-9W4C,Source,original,,0.513317191283293,0.5042016806722689,,,
36-9W4C,Norm,original,,0.48184019370460046,0.4789042969671242,,,
36-9W4C,Tent,original,,0.4794188861985472,0.4762747353210063,,,
36-9W4C,OFTTA,original,,0.4891041162227603,0.47732493627230466,,,
36-9W4C,EMATent,original,,0.5569007263922519,0.5497632025734965,0.0,0.6614839901477833,
36-9W4C,DynaMixEMATent,original,,0.5690072639225182,0.5593953778289221,0.0,0.6614839901477833,0.16148399014778322
36-9W4C,TEMA,original,,0.5351089588377724,0.522543352601156,0.0,0.6614839901477833,
36-9W4C,DUA,original,,0.5375302663438256,0.524643707252403,0.0,0.6614839901477833,
36-9W4C,RoTTA,original,,0.4794188861985472,0.46661020105362433,0.0,0.6614839901477833,
36-9W4C,NOTE,original,,0.4794188861985472,0.46661020105362433,0.0,0.6614839901477833,
36-9W4C,DELTA,original,,0.5230024213075061,0.5184856393776374,0.0,0.6614839901477833,
37-9W4X,Source,original,,0.513317191283293,0.45605551296416424,,,
37-9W4X,Norm,original,,0.45278450363196127,0.4014032117387512,,,
37-9W4X,Tent,original,,0.45278450363196127,0.4014032117387512,,,
37-9W4X,OFTTA,original,,0.43825665859564167,0.38739706408879343,,,
37-9W4X,EMATent,original,,0.4963680387409201,0.43611825867772935,0.0,0.7761699507389163,
37-9W4X,DynaMixEMATent,original,,0.4721549636803874,0.413107530246141,0.0,0.7761699507389163,0.27616995073891626
37-9W4X,TEMA,original,,0.4963680387409201,0.4320321591029303,0.0,0.7761699507389163,
37-9W4X,DUA,original,,0.49878934624697335,0.43579607325523845,0.0,0.7761699507389163,
37-9W4X,RoTTA,original,,0.4116222760290557,0.36669632546428643,0.0,0.7761699507389163,
37-9W4X,NOTE,original,,0.4116222760290557,0.36669632546428643,0.0,0.7761699507389163,
37-9W4X,DELTA,original,,0.5907990314769975,0.5049331489165514,0.0,0.7761699507389163,
38-9W6A,Source,original,,0.4721549636803874,0.4683366402116402,,,
38-9W6A,Norm,original,,0.5302663438256658,0.5276048299608509,,,
38-9W6A,Tent,original,,0.5326876513317191,0.5298652275207172,,,
38-9W6A,OFTTA,original,,0.4721549636803874,0.471904180939421,,,
38-9W6A,EMATent,original,,0.5326876513317191,0.5239349471131736,0.0,0.6552493842364532,
38-9W6A,DynaMixEMATent,original,,0.5472154963680388,0.5420172801290376,0.0,0.6552493842364532,0.1552493842364532
38-9W6A,TEMA,original,,0.5230024213075061,0.5222854391620135,0.0,0.6552493842364532,
38-9W6A,DUA,original,,0.5108958837772397,0.5098585260387292,0.0,0.6552493842364532,
38-9W6A,RoTTA,original,,0.49878934624697335,0.494509977827051,0.0,0.6552493842364532,
38-9W6A,NOTE,original,,0.49878934624697335,0.494509977827051,0.0,0.6552493842364532,
38-9W6A,DELTA,original,,0.5690072639225182,0.5517657675235355,0.0,0.6552493842364532,
39-9W6G,Source,original,,0.4915254237288136,0.47012463343108507,,,
39-9W6G,Norm,original,,0.5520581113801453,0.544842581836595,,,
39-9W6G,Tent,original,,0.5520581113801453,0.544842581836595,,,
39-9W6G,OFTTA,original,,0.5811138014527845,0.5810253733881419,,,
39-9W6G,EMATent,original,,0.5544794188861986,0.5409115074186844,0.14285714285714285,0.6696428571428571,
39-9W6G,DynaMixEMATent,original,,0.5641646489104116,0.5493015811426909,0.14285714285714285,0.6696428571428571,0.09821428571428571
39-9W6G,TEMA,original,,0.5399515738498789,0.5130925788036733,0.14285714285714285,0.6696428571428571,
39-9W6G,DUA,original,,0.5351089588377724,0.5079672375279225,0.14285714285714285,0.6696428571428571,
39-9W6G,RoTTA,original,,0.513317191283293,0.5048522841822096,0.14285714285714285,0.6696428571428571,
39-9W6G,NOTE,original,,0.513317191283293,0.5048522841822096,0.14285714285714285,0.6696428571428571,
39-9W6G,DELTA,original,,0.4406779661016949,0.4323581386216375,0.14285714285714285,0.6696428571428571,
40-9W74,Source,original,,0.4648910411622276,0.4575639616081776,,,
40-9W74,Norm,original,,0.513317191283293,0.49806209753000574,,,
40-9W74,Tent,original,,0.513317191283293,0.49806209753000574,,,
40-9W74,OFTTA,original,,0.48426150121065376,0.4608850728980898,,,
40-9W74,EMATent,original,,0.46246973365617433,0.4617597332456676,0.0,0.6199199507389163,
40-9W74,DynaMixEMATent,original,,0.4552058111380145,0.45269016697588127,0.0,0.6199199507389163,0.11991995073891626
40-9W74,TEMA,original,,0.4067796610169492,0.40538523467846665,0.0,0.6199199507389163,
40-9W74,DUA,original,,0.41404358353510895,0.41304909560723513,0.0,0.6199199507389163,
40-9W74,RoTTA,original,,0.5302663438256658,0.5159610458653521,0.0,0.6199199507389163,
40-9W74,NOTE,original,,0.5302663438256658,0.5159610458653521,0.0,0.6199199507389163,
40-9W74,DELTA,original,,0.4915254237288136,0.4874113475177305,0.0,0.6199199507389163,
41-9W7K,Source,original,,0.4721549636803874,0.4698893075836081,,,
41-9W7K,Norm,original,,0.4891041162227603,0.479535097621138,,,
41-9W7K,Tent,original,,0.4891041162227603,0.479535097621138,,,
41-9W7K,OFTTA,original,,0.5108958837772397,0.496851780372479,,,
41-9W7K,EMATent,original,,0.5714285714285714,0.5601968558416008,0.0,0.6734913793103449,
41-9W7K,DynaMixEMATent,original,,0.5835351089588378,0.5722784200385357,0.0,0.6734913793103449,0.1734913793103448
41-9W7K,TEMA,original,,0.5351089588377724,0.522543352601156,0.0,0.6734913793103449,
41-9W7K,DUA,original,,0.5351089588377724,0.5240336134453781,0.0,0.6734913793103449,
41-9W7K,RoTTA,original,,0.5060532687651331,0.5001186633757357,0.0,0.6734913793103449,
41-9W7K,NOTE,original,,0.5060532687651331,0.5001186633757357,0.0,0.6734913793103449,
41-9W7K,DELTA,original,,0.6077481840193705,0.563868898623279,0.0,0.6734913793103449,
42-9W7R,Source,original,,0.4721549636803874,0.4464487728099946,,,
42-9W7R,Norm,original,,0.46973365617433416,0.4605106976910643,,,
42-9W7R,Tent,original,,0.46973365617433416,0.4605106976910643,,,
42-9W7R,OFTTA,original,,0.4915254237288136,0.47221410836862854,,,
42-9W7R,EMATent,original,,0.42857142857142855,0.4174754960554626,0.2857142857142857,0.7834821428571429,
42-9W7R,DynaMixEMATent,original,,0.4188861985472155,0.40915593705293274,0.2857142857142857,0.7834821428571429,0.140625
42-9W7R,TEMA,original,,0.4600484261501211,0.4305491148992475,0.2857142857142857,0.7834821428571429,
42-9W7R,DUA,original,,0.4576271186440678,0.4273263011934829,0.2857142857142857,0.7834821428571429,
42-9W7R,RoTTA,original,,0.5205811138014528,0.5098892405063291,0.2857142857142857,0.7834821428571429,
42-9W7R,NOTE,original,,0.5205811138014528,0.5098892405063291,0.2857142857142857,0.7834821428571429,
42-9W7R,DELTA,original,,0.4963680387409201,0.46433203631647213,0.2857142857142857,0.7834821428571429,
43-9W91,Source,original,,0.39951573849878935,0.38700564971751417,,,
43-9W91,Norm,original,,0.43825665859564167,0.437303265210242,,,
43-9W91,Tent,original,,0.43825665859564167,0.437303265210242,,,
43-9W91,OFTTA,original,,0.42857142857142855,0.42816577489908947,,,
43-9W91,EMATent,original,,0.44794188861985473,0.44347517730496455,0.14285714285714285,0.6941964285714286,
43-9W91,DynaMixEMATent,original,,0.4552058111380145,0.4510347190632883,0.14285714285714285,0.6941964285714286,0.19419642857142858
43-9W91,TEMA,original,,0.3946731234866828,0.3927899317807575,0.14285714285714285,0.6941964285714286,
43-9W91,DUA,original,,0.3922518159806295,0.3901925373397728,0.14285714285714285,0.6941964285714286,
43-9W91,RoTTA,original,,0.43099273607748184,0.43077915603647987,0.14285714285714285,0.6941964285714286,
43-9W91,NOTE,original,,0.43099273607748184,0.43077915603647987,0.14285714285714285,0.6941964285714286,
43-9W91,DELTA,original,,0.5108958837772397,0.5077531272126505,0.14285714285714285,0.6941964285714286,
44-9WAY,Source,original,,0.5012106537530266,0.501207729468599,,,
44-9WAY,Norm,original,,0.5036319612590799,0.4998316329243293,,,
44-9WAY,Tent,original,,0.5036319612590799,0.4998316329243293,,,
44-9WAY,OFTTA,original,,0.4430992736077482,0.4428346863122331,,,
44-9WAY,EMATent,original,,0.4576271186440678,0.45323877068557916,0.0,0.6543257389162562,
44-9WAY,DynaMixEMATent,original,,0.4648910411622276,0.4603222468588323,0.0,0.6543257389162562,0.15432573891625617
44-9WAY,TEMA,original,,0.4891041162227603,0.48601846117549913,0.0,0.6543257389162562,
44-9WAY,DUA,original,,0.4939467312348668,0.4908903241027456,0.0,0.6543257389162562,
44-9WAY,RoTTA,original,,0.4939467312348668,0.4896260162601626,0.0,0.6543257389162562,
44-9WAY,NOTE,original,,0.4963680387409201,0.4918366381146183,0.0,0.6543257389162562,
44-9WAY,DELTA,original,,0.4213075060532688,0.4211853424263925,0.0,0.6543257389162562,
45-9WBS,Source,original,,0.5883777239709443,0.5550697084917617,,,
45-9WBS,Norm,original,,0.5036319612590799,0.4993939393939394,,,
45-9WBS,Tent,original,,0.5036319612590799,0.4993939393939394,,,
45-9WBS,OFTTA,original,,0.5060532687651331,0.488265306122449,,,
45-9WBS,EMATent,original,,0.585956416464891,0.5782014298256617,0.0,0.6288485221674877,
45-9WBS,DynaMixEMATent,original,,0.5956416464891041,0.5880680630461139,0.0,0.6288485221674877,0.12884852216748768
45-9WBS,TEMA,original,,0.6004842615012107,0.5756030117893242,0.0,0.6288485221674877,
45-9WBS,DUA,original,,0.6004842615012107,0.5745325133456124,0.0,0.6288485221674877,
45-9WBS,RoTTA,original,,0.5302663438256658,0.5255909241627588,0.0,0.6288485221674877,
45-9WBS,NOTE,original,,0.5302663438256658,0.5255909241627588,0.0,0.6288485221674877,
45-9WBS,DELTA,original,,0.585956416464891,0.5812029673907242,0.0,0.6288485221674877,
46-9WCE,Source,original,,0.5084745762711864,0.5065188088973648,,,
46-9WCE,Norm,original,,0.48184019370460046,0.48169129720853854,,,
46-9WCE,Tent,original,,0.48184019370460046,0.48169129720853854,,,
46-9WCE,OFTTA,original,,0.549636803874092,0.5496130393996248,,,
46-9WCE,EMATent,original,,0.5181598062953995,0.5152496387389779,0.0,0.6645628078817734,
46-9WCE,DynaMixEMATent,original,,0.5036319612590799,0.5009990039429713,0.0,0.6645628078817734,0.16456280788177338
46-9WCE,TEMA,original,,0.5205811138014528,0.5190896259703599,0.0,0.6645628078817734,
46-9WCE,DUA,original,,0.5108958837772397,0.5093742648788521,0.0,0.6645628078817734,
46-9WCE,RoTTA,original,,0.4794188861985472,0.4781952059423279,0.0,0.6645628078817734,
46-9WCE,NOTE,original,,0.4794188861985472,0.4781952059423279,0.0,0.6645628078817734,
46-9WCE,DELTA,original,,0.48668280871670705,0.48206426577066874,0.0,0.6645628078817734,
47-9WCU,Source,original,,0.47699757869249393,0.4451134554140127,,,
47-9WCU,Norm,original,,0.46973365617433416,0.4420468215045803,,,
47-9WCU,Tent,original,,0.46973365617433416,0.4420468215045803,,,
47-9WCU,OFTTA,original,,0.43341404358353514,0.4171451317186143,,,
47-9WCU,EMATent,original,,0.5205811138014528,0.5023733021761355,0.2857142857142857,0.7678571428571429,
47-9WCU,DynaMixEMATent,original,,0.5108958837772397,0.4932823129251701,0.2857142857142857,0.7678571428571429,0.26785714285714285
47-9WCU,TEMA,original,,0.4430992736077482,0.43640829694323147,0.2857142857142857,0.7678571428571429,
47-9WCU,DUA,original,,0.4430992736077482,0.43699620673304884,0.2857142857142857,0.7678571428571429,
47-9WCU,RoTTA,original,,0.45036319612590797,0.42166497023534133,0.2857142857142857,0.7678571428571429,
47-9WCU,NOTE,original,,0.45036319612590797,0.42166497023534133,0.2857142857142857,0.7678571428571429,
47-9WCU,DELTA,original,,0.34624697336561744,0.3430076357466063,0.2857142857142857,0.7678571428571429,
48-9WDR,Source,original,,0.48184019370460046,0.47381644122690036,,,
48-9WDR,Norm,original,,0.37772397094430993,0.3739656138488307,,,
48-9WDR,Tent,original,,0.37772397094430993,0.3739656138488307,,,
48-9WDR,OFTTA,original,,0.38256658595641646,0.37971552257266544,,,
48-9WDR,EMATent,original,,0.45278450363196127,0.44733788072568803,0.0,0.7132850985221675,
48-9WDR,DynaMixEMATent,original,,0.45278450363196127,0.44968397717088815,0.0,0.7132850985221675,0.21328509852216748
48-9WDR,TEMA,original,,0.4891041162227603,0.4842663447141191,0.0,0.7132850985221675,
48-9WDR,DUA,original,,0.4915254237288136,0.4869504519426435,0.0,0.7132850985221675,
48-9WDR,RoTTA,original,,0.38256658595641646,0.37883747677607715,0.0,0.7132850985221675,
48-9WDR,NOTE,original,,0.38256658595641646,0.37883747677607715,0.0,0.7132850985221675,
48-9WDR,DELTA,original,,0.4794188861985472,0.4621516357447014,0.0,0.7132850985221675,
49-9WEW,Source,original,,0.5569007263922519,0.5348097175461165,,,
49-9WEW,Norm,original,,0.5036319612590799,0.502465196363615,,,
49-9WEW,Tent,original,,0.5012106537530266,0.4999177090190915,,,
49-9WEW,OFTTA,original,,0.4794188861985472,0.42216712544494983,,,
49-9WEW,EMATent,original,,0.5302663438256658,0.5073901923171511,0.14285714285714285,0.7700892857142857,
49-9WEW,DynaMixEMATent,original,,0.5012106537530266,0.4832482993197279,0.14285714285714285,0.7700892857142857,0.19866071428571427
49-9WEW,TEMA,original,,0.5205811138014528,0.5033163265306122,0.14285714285714285,0.7700892857142857,
49-9WEW,DUA,original,,0.513317191283293,0.4953156822810591,0.14285714285714285,0.7700892857142857,
49-9WEW,RoTTA,original,,0.4963680387409201,0.49586854460093893,0.14285714285714285,0.7700892857142857,
49-9WEW,NOTE,original,,0.4939467312348668,0.49351914331817515,0.14285714285714285,0.7700892857142857,
49-9WEW,DELTA,original,,0.49878934624697335,0.48940173084159033,0.14285714285714285,0.7700892857142857,
