Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
S4,DUA,original,,0.6554307116104869,0.39592760180995473,0.4,0.75,
S4,RoTTA,original,,0.49063670411985016,0.47833582346856685,0.4,0.75,
S4,NOTE,original,,0.49063670411985016,0.47833582346856685,0.4,0.75,
S4,DELTA,original,,0.48314606741573035,0.4827905670971364,0.4,0.75,
S5,Source,original,,0.41496598639455784,0.2932692307692308,,,
S5,Norm,original,,0.5850340136054422,0.5812356979405033,,,
S5,Tent,original,,0.5850340136054422,0.5812356979405033,,,
S5,OFTTA,original,,0.47619047619047616,0.46909005628517825,,,
S5,EMATent,original,,0.5884353741496599,0.5699208124282173,0.2,0.7875,
S5,DynaMixEMATent,original,,0.41496598639455784,0.2932692307692308,0.2,0.7875,0.2875
S5,TEMA,original,,0.41496598639455784,0.2932692307692308,0.2,0.7875,
S5,DUA,original,,0.41496598639455784,0.2932692307692308,0.2,0.7875,
S5,RoTTA,original,,0.5544217687074829,0.5521367521367522,0.2,0.7875,
S5,NOTE,original,,0.5544217687074829,0.5521367521367522,0.2,0.7875,
S5,DELTA,original,,0.7006802721088435,0.700624855357556,0.2,0.7875,
S6,Source,original,,0.4094488188976378,0.39867424242424243,,,
S6,Norm,original,,0.452755905511811,0.44650163826485023,,,
S6,Tent,original,,0.4566929133858268,0.4500094144228959,,,
S6,OFTTA,original,,0.4645669291338583,0.4149051490514905,,,
S6,EMATent,original,,0.5236220472440944,0.5214785059242998,0.25,0.77734375,
S6,DynaMixEMATent,original,,0.5078740157480315,0.5051048242537604,0.25,0.77734375,0.27734375
S6,TEMA,original,,0.3779527559055118,0.32360277759050765,0.25,0.77734375,
S6,DUA,original,,0.3700787401574803,0.31830381105743427,0.25,0.77734375,
S6,RoTTA,original,,0.43700787401574803,0.4305736278552056,0.25,0.77734375,
S6,NOTE,original,,0.43700787401574803,0.4305736278552056,0.25,0.77734375,
S6,DELTA,original,,0.515748031496063,0.5063753140256908,0.25,0.77734375,
S7,Source,original,,0.5565217391304348,0.38289141414141414,,,
S7,Norm,original,,0.4782608695652174,0.4757237291999088,,,
S7,Tent,original,,0.4782608695652174,0.4757237291999088,,,
S7,OFTTA,original,,0.43478260869565216,0.43047619047619046,,,
S7,EMATent,original,,0.4608695652173913,0.42689494413632345,0.0,0.6488486842105263,
