Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes
S3,EmaTentGridS20E50B30M075,0.7439395785331726,0.7439395785331726,0.78871089220047,1,0.2768181264400482,0.5,0.22318187355995178,0.0,0.0,4,11,11,1.0,,,1.0,1
S3,EmaTentCaseS20E50B30M060,0.5883578062057495,0.5883578062057495,0.8604081869125366,1,0.32349265813827516,0.5,0.17650734186172484,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S3,EmaTentCaseS20E50B30M060,0.5066247582435608,0.5066247582435608,0.8918411135673523,1,0.34801257252693174,0.5,0.15198742747306823,0.0,0.0,1,64,6,0.09375,58.0,0.90625,0.90625,2
S3,EmaTentCaseS20E50B30M060,0.9287339448928833,0.9287339448928833,0.6808164715766907,1,0.221379816532135,0.5,0.278620183467865,0.0,0.0,2,64,43,0.671875,21.0,0.328125,0.671875,2
S3,EmaTentCaseS20E50B30M060,0.9755801558494568,0.9755801558494568,0.8052878379821777,1,0.20732595324516298,0.5,0.29267404675483705,0.0,0.0,3,64,36,0.5625,28.0,0.4375,0.5625,2
S3,EmaTentCaseS20E50B30M060,0.7548480033874512,0.7548480033874512,0.7828938961029053,1,0.2735455989837646,0.5,0.22645440101623535,0.0,0.0,4,11,11,1.0,,,1.0,1
S3,EmaTentCaseS20E50B30M065,0.5883578062057495,0.5883578062057495,0.8604081869125366,1,0.32349265813827516,0.5,0.17650734186172484,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S3,EmaTentCaseS20E50B30M065,0.5009108781814575,0.5009108781814575,0.893345832824707,1,0.34972673654556274,0.5,0.15027326345443726,0.0,0.0,1,64,6,0.09375,58.0,0.90625,0.90625,2
S3,EmaTentCaseS20E50B30M065,0.8941763043403625,0.8941763043403625,0.7082140445709229,1,0.23174710869789125,0.5,0.2682528913021088,0.0,0.0,2,64,43,0.671875,21.0,0.328125,0.671875,2
S3,EmaTentCaseS20E50B30M065,0.9700285792350769,0.9700285792350769,0.8075239658355713,1,0.20899142622947695,0.5,0.2910085737705231,0.0,0.0,3,64,36,0.5625,28.0,0.4375,0.5625,2
S3,EmaTentCaseS20E50B30M065,0.7602641582489014,0.7602641582489014,0.77994704246521,1,0.2719207525253296,0.5,0.2280792474746704,0.0,0.0,4,11,11,1.0,,,1.0,1
S3,EmaTentCaseS20E50B30M070,0.5883578062057495,0.5883578062057495,0.8604081869125366,1,0.32349265813827516,0.5,0.17650734186172484,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S3,EmaTentCaseS20E50B30M070,0.4937502443790436,0.4937502443790436,0.8952493071556091,1,0.35187492668628695,0.5,0.14812507331371308,0.0,0.0,1,64,6,0.09375,58.0,0.90625,0.90625,2
S3,EmaTentCaseS20E50B30M070,0.8538137078285217,0.8538137078285217,0.7372774481773376,1,0.2438558876514435,0.5,0.2561441123485565,0.0,0.0,2,64,43,0.671875,21.0,0.328125,0.671875,2
S3,EmaTentCaseS20E50B30M070,0.9546249508857727,0.9546249508857727,0.807982325553894,1,0.2136125147342682,0.5,0.2863874852657318,0.0,0.0,3,64,36,0.5625,28.0,0.4375,0.5625,2
S3,EmaTentCaseS20E50B30M070,0.7579445838928223,0.7579445838928223,0.7812139391899109,1,0.2726166248321533,0.5,0.22738337516784668,0.0,0.0,4,11,11,1.0,,,1.0,1
S3,EmaTentCaseS10E50B40M070,0.5883578062057495,0.5883578062057495,0.8604081869125366,1,0.2646568775177002,0.5,0.23534312248229983,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S3,EmaTentCaseS10E50B40M070,0.48463863134384155,0.48463863134384155,0.8979142308235168,1,0.3061445474624634,0.5,0.19385545253753664,0.0,0.0,1,64,6,0.09375,58.0,0.90625,0.90625,2
S3,EmaTentCaseS10E50B40M070,0.8355569243431091,0.8355569243431091,0.7493311166763306,1,0.16577723026275637,0.5,0.3342227697372437,0.0,0.0,2,64,43,0.671875,21.0,0.328125,0.671875,2
S3,EmaTentCaseS10E50B40M070,0.9221504926681519,0.9221504926681519,0.8095320463180542,1,0.13113980293273927,0.5,0.36886019706726075,0.0,0.0,3,64,36,0.5625,28.0,0.4375,0.5625,2
S3,EmaTentCaseS10E50B40M070,0.7048088312149048,0.7048088312149048,0.8083989024162292,1,0.21807646751403809,0.5,0.2819235324859619,0.0,0.0,4,11,11,1.0,,,1.0,1
